SalesDate,DailyRevenue
2016-01-01,687880.01
2016-01-02,1303610.64
2016-01-03,709085.36
2016-01-04,499567.87
2016-01-05,496719.05
2016-01-06,660150.82
2016-01-07,776881.62
2016-01-08,1336517.75
2016-01-09,1428520.9
2016-01-10,611492.8
2016-01-11,552554.14
2016-01-12,623496.79
2016-01-13,628019.1
2016-01-14,870579.08
2016-01-15,1495923.18
2016-01-16,1437986.56
2016-01-17,922572.72
2016-01-18,636162.08
2016-01-19,644563.58
2016-01-20,706044.78
2016-01-21,937047.99
2016-01-22,1494801.82
2016-01-23,1476966.64
2016-01-24,820625.74
2016-01-25,511295.33
2016-01-26,605394.93
2016-01-27,696374.14
2016-01-28,906992.96
2016-01-29,2721899.48
2016-01-30,1646970.94
2016-01-31,1007329.12
2016-02-01,64152.85
2016-02-02,77256.53
2016-02-03,73736.27
2016-02-04,96204.08
2016-02-05,151335.08
2016-02-06,221981.65
2016-02-07,94843.14
2016-02-08,64459.61
2016-02-09,78556.0
2016-02-10,82253.56999999999
2016-02-11,122042.02
2016-02-12,229357.83
2016-02-13,198544.24
2016-02-14,88404.12
2016-02-15,77686.87
2016-02-16,66940.38
2016-02-17,95018.31
2016-02-18,116601.81
2016-02-19,189971.98
2016-02-20,170769.08
2016-02-21,77372.18
2016-02-22,75034.55
2016-02-23,94942.31
2016-02-24,70273.15
2016-02-25,98623.59
2016-02-26,181151.0
2016-02-27,174927.43
2016-02-28,84934.42
2016-02-29,67973.31999999999
